pagina_url,titulo,imagem_url,timestamp
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Question_book.svg/40px-Question_book.svg.png,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Singer.svg/40px-Singer.svg.png,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/GClef.svg/20px-GClef.svg.png,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Crystal_Clear_app_Login_Manager.svg/40px-Crystal_Clear_app_Login_Manager.svg.png,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Especial:Aleat%C3%B3ria,"Amila Glamočak – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:15
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Nuvola_apps_kcoloredit.png/40px-Nuvola_apps_kcoloredit.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Nuvola_apps_kalzium.png/40px-Nuvola_apps_kalzium.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Nuvola_apps_kolf.png/40px-Nuvola_apps_kolf.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Sciences_de_la_terre.svg/40px-Sciences_de_la_terre.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Noia_64_apps_kworldclock.png/40px-Noia_64_apps_kworldclock.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/ReligiousSymbols.png/40px-ReligiousSymbols.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Nuvola_apps_kdmconfig.png/40px-Nuvola_apps_kdmconfig.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Nuvola_apps_display.png/40px-Nuvola_apps_display.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Nuvola_apps_kcoloredit.png/40px-Nuvola_apps_kcoloredit.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/GClef.svg/20px-GClef.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Nuvola_apps_kalzium.png/40px-Nuvola_apps_kalzium.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Nuvola_apps_kolf.png/40px-Nuvola_apps_kolf.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Sciences_de_la_terre.svg/40px-Sciences_de_la_terre.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Noia_64_apps_kworldclock.png/40px-Noia_64_apps_kworldclock.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/SeptemArtes-Philosophia-Detail.jpg/40px-SeptemArtes-Philosophia-Detail.jpg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/ReligiousSymbols.png/40px-ReligiousSymbols.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Nuvola_apps_kdmconfig.png/40px-Nuvola_apps_kdmconfig.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Nuvola_apps_display.png/40px-Nuvola_apps_display.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Lorentzian_Wormhole.svg/40px-Lorentzian_Wormhole.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Nuvola_apps_package_graphics.png/40px-Nuvola_apps_package_graphics.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/P_vip.svg/40px-P_vip.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Ambox_current_red_Americas.svg/40px-Ambox_current_red_Americas.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Terra.png/40px-Terra.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/P_history.svg/40px-P_history.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Nuvola_apps_edu_mathematics_blue-p.svg/40px-Nuvola_apps_edu_mathematics_blue-p.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Nuvola_apps_kalzium.svg/40px-Nuvola_apps_kalzium.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Social_sciences.svg/40px-Social_sciences.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Telecom-icon.svg/40px-Telecom-icon.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Random_font_awesome.svg/40px-Random_font_awesome.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Portal.svg/40px-Portal.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Portal:%C3%8Dndice,"Portal:Índice – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_especiais,"Páginas especiais – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Symbol_declined.svg/20px-Symbol_declined.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yes_check.svg/20px-Yes_check.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yes_check.svg/20px-Yes_check.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yes_check.svg/20px-Yes_check.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yes_check.svg/20px-Yes_check.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yes_check.svg/20px-Yes_check.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Informe_um_erro,"Ajuda:Informe um erro – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Sound-icon.svg/20px-Sound-icon.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Wikipedia-logo-v2-part.png/120px-Wikipedia-logo-v2-part.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Contactus-wmcolors.png/120px-Contactus-wmcolors.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Noto_Color-_B.svg/60px-Noto_Color-_B.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Circle-icons-magnifyingglass.svg/120px-Circle-icons-magnifyingglass.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Circle-icons-pencil_2.svg/120px-Circle-icons-pencil_2.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Edite_esta_p%C3%A1gina.png/500px-Edite_esta_p%C3%A1gina.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Circle-icons-chat-light_blue.svg/120px-Circle-icons-chat-light_blue.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Circle-icons-profile.svg/250px-Circle-icons-profile.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Circle-icons-bookshelf.svg/250px-Circle-icons-bookshelf.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Creative-Tail-Objects-lamp-2.svg/120px-Creative-Tail-Objects-lamp-2.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Sound-icon.svg/60px-Sound-icon.svg.png,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Boas-vindas,"Wikipédia:Boas-vindas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:16
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Wikipedia_help_symbol.svg/60px-Wikipedia_help_symbol.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/f/f4/HelpPage_IconPack-03.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/d/d8/HelpPage_IconPack-05.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/9/98/HelpPage_IconPack-06.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/f/f1/HelpPage_IconPack-01.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/f/f5/HelpPage_IconPack-04.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/b/b4/HelpPage_IconPack-02.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/c/c3/HelpPage_IconPack-07.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_principal,"Ajuda:Página principal – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Edit_In_Sandbox_Icon_-_Color.svg/120px-Edit_In_Sandbox_Icon_-_Color.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ambox_emblem_minus.svg/20px-Ambox_emblem_minus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
https://pt.wikipedia.org/wiki/Ajuda:P%C3%A1gina_de_testes,"Ajuda:Página de testes – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Ambox_emblem_plus.svg/20px-Ambox_emblem_plus.svg.png,2026-04-10 22:58:17
